Date,Stock_symbol,Open,High,Low,Close,Volume,Daily_Return,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Volatility_20,Volatility_20_annualized,AvgSentiment,AvgConfidence,HeadlineCount,Tomorrow_Close,TomorrowUp
2018-09-19,GOOGL,57.93428697185783,58.29657210634794,57.4218289338848,58.197452545166016,25962000,0.0061349640653671,58.28101081848145,59.72701301574707,58.53276106808508,59.337153482567935,41.42459973686814,-0.9987944459737648,-0.876167538657269,-0.1226269073164957,0.0113098758083001,0.1795387124867274,0.0,0.79085773229599,1.0,59.05484390258789,1
2018-09-20,GOOGL,58.51463590103157,59.1752779050067,58.295577676921454,59.05484390258789,29244000,0.0147324551148775,58.31857681274414,59.652226257324216,58.62768521981286,59.310266855903166,47.69402594427703,-0.8974551669063189,-0.8804250643070791,-0.0170301025992397,0.0118484952484664,0.1880890310266365,-0.5,0.7973346412181854,2.0,58.09089279174805,0
2018-09-21,GOOGL,59.22087237514745,59.30314304404361,58.08792079313823,58.09089279174805,91222000,-0.0163229812685627,58.291466522216794,59.530703735351565,58.53008659652835,59.194135992650295,42.222404062677725,-0.8847272714429053,-0.8812855057342445,-0.0034417657086608,0.0123192813814886,0.1955625291986827,0.5,0.7037389874458313,2.0,58.459625244140625,1
2018-09-24,GOOGL,57.46098076733555,58.738649029218344,57.068956754362944,58.459625244140625,31150000,0.0063475087861786,58.313768768310545,59.38898525238037,58.51727544154876,59.12418258803033,44.82974671383371,-0.8352583568981728,-0.8720800759670302,0.0368217190688573,0.0119943334020267,0.1904041399425492,0.25,0.8821016103029251,4.0,59.169830322265625,1
2018-09-25,GOOGL,58.69206828157182,59.31702366726043,58.18853001212674,59.169830322265625,33152000,0.0121486423349281,58.33309745788574,59.23440608978272,58.63592178349728,59.12852999129083,49.551904673168536,-0.7303275104169913,-0.8437295628570225,0.1134020524400312,0.0117306251150799,0.1862179006669803,0.3333333333333333,0.7438261111577352,6.0,59.17824935913086,1
2018-09-26,GOOGL,59.15991447255411,59.83145757954628,58.74905647285442,59.17824935913086,37650000,0.0001422859727564,58.444409942626955,59.10604419708252,58.73452679724884,59.13326516918036,49.606968873396184,-0.6391223085474209,-0.8028081119951023,0.1636858034476813,0.0116621662108675,0.1851311492535352,0.2,0.7644836783409119,5.0,59.837406158447266,1
2018-09-27,GOOGL,59.47264059918955,60.30822971739005,59.37599770946262,59.837406158447266,36274000,0.0111384977834716,58.56940116882324,58.96407775878906,58.93505031746673,59.20032621577721,53.8538584051525,-0.507799487666567,-0.7438063871293953,0.2360068994628282,0.0113872462366606,0.1807669299603621,0.0,0.9257023334503174,1.0,59.82353591918945,0
2018-09-28,GOOGL,59.675348121846305,59.89143437232642,59.365099417812154,59.82353591918945,35612000,-0.0002317988052671,58.713622665405275,58.84671878814697,59.096593154143584,59.25967952086409,53.751206126026595,-0.4002308067728819,-0.6750912710580926,0.2748604642852107,0.0113110555455737,0.1795574402353573,-0.3333333333333333,0.7397790551185608,3.0,59.895389556884766,1
2018-10-01,GOOGL,60.11692822550655,60.67200377685793,59.6307380038181,59.895389556884766,33164000,0.0012010931248258,58.95498161315918,58.78905487060547,59.24182886373288,59.32022333381844,54.23784603318153,-0.3056604012790842,-0.601205097102291,0.2955446958232067,0.0106615746188376,0.1692472501548154,0.0,0.8270341753959656,2.0,59.851287841796875,0
2018-10-02,GOOGL,59.80321405962955,60.687871474368755,59.45579647434442,59.851287841796875,40180000,-0.0007363123508197,59.15585136413574,58.77996063232422,59.35263958701725,59.37080090600686,53.86322593576965,-0.2316015548589973,-0.5272843886536323,0.2956828337946349,0.0099987059067898,0.1587245355710309,0.0,0.9073968529701232,3.0,60.044071197509766,1
2018-10-03,GOOGL,60.06736319555159,60.17540630465015,59.57919165347561,60.044071197509766,26246000,0.0032210393905385,59.34051322937012,58.81076202392578,59.47835442528861,59.43492188615,55.31613395065681,-0.155560178947546,-0.452939546712415,0.297379367764869,0.0097392400146584,0.1546056422253326,0.0,0.8844911456108093,1.0,58.33622741699219,0
2018-10-04,GOOGL,59.72193898878584,59.76505566200998,57.68103774881195,58.33622741699219,46576000,-0.0284431709318938,59.26865158081055,58.79361419677734,59.27069496923471,59.33028431765878,42.53655605439681,-0.2304490871043896,-0.4084414547908099,0.1779923676864203,0.0113732200637155,0.1805442713676094,0.0,0.647835910320282,2.0,57.87828063964844,0
2018-10-05,GOOGL,58.28319089338021,58.58055335984854,57.20871881167546,57.87828063964844,31852000,-0.0078501267157765,59.24739036560059,58.769428443908694,59.01752872749175,59.19199825308637,39.87625605719024,-0.3230278995270126,-0.3913587437380505,0.0683308442110379,0.0114446696704237,0.1816784987113483,0.0,0.9400917887687684,1.0,57.28800964355469,0
2018-10-08,GOOGL,57.49021518559159,58.27624447067923,56.271026593154595,57.28800964355469,46190000,-0.010198488786645,59.13022880554199,58.72199878692627,58.70307071223046,59.01066600455954,36.69096890426912,-0.4389670724863777,-0.4008804094877159,-0.0380866629986617,0.0116508224294737,0.1849510723065658,-0.2727272727272727,0.7841538841074164,11.0,56.7552375793457,0
2018-10-09,GOOGL,57.059538480767145,57.56703939265589,56.705677800090115,56.7552375793457,33690000,-0.0092998878390764,58.88876953125,58.610933494567874,58.34891923352414,58.79586329739632,34.047387481855054,-0.5673004687021361,-0.4341644213306,-0.1331360473715361,0.0113477600530978,0.18014010622878,-0.4,0.836492395401001,5.0,54.12803649902344,0
2018-10-10,GOOGL,56.32059260740062,56.35132216631771,54.0958209407641,54.12803649902344,58980000,-0.0462900199589394,58.38374824523926,58.414079093933104,57.581486009069465,58.35130836421795,24.625229994227055,-0.8709589083988618,-0.5215233187442524,-0.3494355896546094,0.0148476195579111,0.2356986534691896,0.5,0.67061847448349,2.0,54.05766296386719,0
2018-10-11,GOOGL,53.477805544718294,55.312538487036065,53.32168863142083,54.05766296386719,67696000,-0.0013001309433701,57.80577392578125,58.18758754730224,56.940790909941775,57.94238975466074,24.430203155334738,-1.1045563279640405,-0.63812992058821,-0.4664264073758304,0.014571180176014,0.2313103143266844,0.3333333333333333,0.7955331802368164,3.0,55.5345573425293,1
2018-10-12,GOOGL,55.48995089881344,55.79673221647407,54.270266967598985,55.5345573425293,49370000,0.0273207219418509,57.37687606811524,58.04524936676025,56.68511207950314,57.71307238207679,35.90316219890791,-1.1571717765852014,-0.7419382917876084,-0.415233484797593,0.0161602038284671,0.2565352827974279,1.0,0.7830062806606293,4.0,54.63751602172851,0
2018-10-15,GOOGL,55.408677799683794,55.5970064651996,54.42836824178441,54.63751602172851,30074000,-0.0161528490317832,56.85108871459961,57.903035163879395,56.31282188718048,57.42016225251981,32.65984787208308,-1.256766415465265,-0.8449039165231397,-0.411862498942125,0.016192669406711,0.2570506578746477,-1.0,0.9603885412216188,1.0,56.15605926513672,1
2018-10-16,GOOGL,55.18467307835722,56.31911463094881,55.0989350633817,56.15605926513672,38378000,0.0277930505260215,56.48156585693359,57.81870861053467,56.28431959226343,57.29977149181666,42.18169291199142,-1.199336926048531,-0.915790518428218,-0.2835464076203129,0.0174648305529924,0.2772455899986042,0.0,0.8500887304544449,4.0,55.88396072387695,0
2018-10-17,GOOGL,56.49900558528583,56.845927791324584,55.21043252992528,55.88396072387695,35652000,-0.0048453994959843,56.065554809570315,57.703034019470216,56.21152707073861,57.164932371060495,41.061317348578875,-1.1623805210954714,-0.9651085189616688,-0.1972720021338027,0.0173901662707805,0.2760603312632927,0.0,0.6968303918838501,1.0,54.41300201416016,0
2018-10-18,GOOGL,56.00339925031233,56.11986679903433,53.83958782794852,54.41300201416016,46152000,-0.0263216617194477,55.67323226928711,57.47094192504883,55.88452251499707,56.902843765641414,35.562263530009446,-1.237521006638481,-1.0195910164970312,-0.2179299901414497,0.0177452479940877,0.281697078873143,-0.1666666666666666,0.7464979787667593,6.0,54.77330780029297,1
2018-10-19,GOOGL,54.700456026237575,55.55487911648252,54.36939203447995,54.77330780029297,41286000,0.0066216854941956,55.362734985351565,57.30506267547607,55.68248347595996,56.70003081656061,37.7609997824039,-1.25354661201186,-1.066382135599997,-0.1871644764118629,0.0176435397842282,0.2800825110956523,0.0,0.8664656579494476,2.0,55.08009338378906,1
2018-10-22,GOOGL,55.136591608320536,55.59155696560373,54.516589575483515,55.08009338378906,27116000,0.0056010052307713,55.141943359375,57.1360860824585,55.57295800465616,56.54575106105856,39.64926847886932,-1.2273439302219489,-1.0985744945243874,-0.1287694356975612,0.0176239778249559,0.2797719746193034,-0.25,0.7595386803150177,4.0,55.25553512573242,1
2018-10-23,GOOGL,54.084915522979806,55.40868002337412,53.47631372196218,55.25553512573242,37686000,0.0031852114106072,54.991973114013675,56.94037132263183,55.515244753942746,56.422873352932264,40.75621502514457,-1.1788325855281343,-1.114626112725137,-0.0642064728029974,0.0173347826578128,0.2751811436635684,0.0,0.7411584953467051,3.0,52.39142990112305,0
2018-10-24,GOOGL,55.25999456332015,55.34028389764265,52.28933456741099,52.39142990112305,49286000,-0.0518338157089997,54.81831245422363,56.601030349731445,54.947278417066435,56.03892635752186,30.818330581377168,-1.3558667626111929,-1.1628742427023482,-0.1929925199088444,0.0204178567718085,0.3241234279388491,0.0,0.8532158851623535,5.0,54.69451141357422,1
2018-10-25,GOOGL,53.54024537331576,55.399756102645775,53.30483358822123,54.69451141357422,72956000,0.0439591268418846,54.88199729919434,56.34388561248779,54.90132078006785,55.910886839050654,42.8796766344853,-1.295395677992282,-1.189378529760335,-0.1060171482319469,0.0230111551033245,0.3652907627023887,0.1818181818181818,0.8447446227073669,11.0,53.71123123168945,0
2018-10-26,GOOGL,51.95579712615013,55.35911755170512,51.65347755213339,53.71123123168945,106438000,-0.0179776755742393,54.69966468811035,56.03827037811279,54.684940862180866,55.70139582882578,39.697525265895294,-1.3116940087917257,-1.2138416255666131,-0.0978523832251125,0.023190308542807,0.3681347353867451,-0.5555555555555556,0.7895762589242723,9.0,51.28177261352539,0
2018-10-29,GOOGL,54.34510918744356,54.95421010383415,49.91737188987562,51.28177261352539,81290000,-0.0452318549110207,54.36409034729004,55.60758953094482,54.06618299878896,55.280479332130504,33.151352192391926,-1.5033182431030525,-1.271736949073901,-0.2315812940291515,0.024793324098408,0.3935818184340737,0.0,0.8824825882911682,3.0,52.0142707824707,1
2018-10-30,GOOGL,50.55223663950661,52.08315988988406,50.252892879333544,52.0142707824707,59768000,0.0142837919130767,53.94991149902344,55.215738677978514,53.69310805036746,54.96941185121052,36.54874666155338,-1.5778864560168202,-1.332966850462485,-0.2449196055543352,0.0252306646094917,0.4005243838175623,0.0,0.6719782948493958,2.0,54.04972839355469,1
2018-10-31,GOOGL,52.940564118102536,54.913075103966314,52.940564118102536,54.04972839355469,70916000,0.039132676099536,53.766488265991214,54.916021537780765,53.75794811276513,54.88182295048139,44.92497075001245,-1.4559545460933592,-1.35756438958866,-0.0983901565046991,0.027175843889392,0.4314031475978738,1.0,0.8277655243873596,2.0,53.82175064086914,0
2018-11-01,GOOGL,54.09036865507806,54.51163245458862,53.41733572962472,53.82175064086914,40132000,-0.0042179259630236,53.70736312866211,54.69029769897461,53.7695485724204,54.78086368289927,44.2208450290695,-1.3620180323095212,-1.3584551181328324,-0.0035629141766888,0.0266047837555506,0.4223378490110279,0.25,0.8977629095315933,4.0,53.103614807128906,0
2018-11-02,GOOGL,53.97141943951681,54.41746497825697,52.91379636869127,53.103614807128906,43438000,-0.0133428553547443,53.5403938293457,54.451564407348634,53.64846970600376,54.621125694730665,41.98835230891538,-1.3301866645742848,-1.3528014274211229,0.022614762846838,0.0266783331886356,0.4235054100651048,-0.6666666666666666,0.6818476319313049,3.0,52.322540283203125,0
2018-11-05,GOOGL,53.15515738482531,53.19579738468106,51.24559163053158,52.322540283203125,45358000,-0.0147085001042325,53.26463851928711,54.203290939331055,53.40739162913091,54.40221279839471,39.6440603344952,-1.352396675641046,-1.3527204770651076,0.0003238014240616,0.0267528340618487,0.4246880747629792,0.0,0.0,0.0,53.00846862792969,1
2018-11-06,GOOGL,52.28736184308262,53.51646493351104,52.21748205444669,53.00846862792969,28660000,0.0131096147284492,53.03993186950684,54.01595249176025,53.33486017436705,54.26947525835042,42.67116173892211,-1.29966782290159,-1.342109946232404,0.0424421233308141,0.0269953538148991,0.4285379564905311,0.0,0.760815441608429,1.0,54.92496109008789,1
2018-11-07,GOOGL,53.69833871624577,55.00871775141031,53.55461272403204,54.92496109008789,43388000,0.0361544581793185,53.29328498840332,54.05579872131348,53.62396943177084,54.33190248042065,50.188282383448,-1.0906624247950845,-1.2918204419449402,0.2011580171498557,0.0263333371165094,0.4180287672042641,0.5,0.7500096261501312,4.0,54.25043869018555,0
2018-11-08,GOOGL,54.87837350482619,54.923966830461545,53.74145186342322,54.25043869018555,33694000,-0.0122807988665843,53.248877716064456,54.0654375076294,53.737872933300785,54.32414402420778,47.812045941677134,-0.9682906100338116,-1.2271144755627146,0.258823865528903,0.0264991138467055,0.420660391211826,0.0,0.924711287021637,1.0,53.37769317626953,0
2018-11-09,GOOGL,53.724615435100866,53.939211902432895,52.74530021774066,53.37769317626953,34860000,-0.0160873448213038,53.215523910522464,53.957594299316405,53.67238570474965,54.23400584821366,44.85298057403685,-0.9310013305186118,-1.167891846553894,0.2368905160352823,0.0259599996683202,0.4121022189461681,0.0,0.0,0.0,52.0068473815918,0
2018-11-12,GOOGL,53.18490466787691,53.232978452738934,51.56031020813881,52.0068473815918,34002000,-0.0256819977242325,53.2880313873291,53.82606086730957,53.369560555084576,54.0218955180592,40.60234377857179,-1.000531601351149,-1.1344197975133452,0.1338881961621962,0.026324914753713,0.4178950663397986,0.0,0.0,0.0,51.93795394897461,0
2018-11-13,GOOGL,52.2769508618454,52.86473734212154,51.56278259363126,51.93795394897461,25750000,-0.0013246992672271,53.28039970397949,53.61515560150146,53.10926844488276,53.823424892432094,40.39515517025798,-1.0491005876383994,-1.117355955538356,0.0682553678999566,0.0253705478115756,0.4027449608094191,0.5,0.752409040927887,2.0,52.26554870605469,1
2018-11-14,GOOGL,52.53416671302797,52.82112338828887,51.597968244023455,52.26554870605469,34666000,0.0063074251519787,53.101981735229494,53.43423500061035,52.95586485600492,53.67505573182472,41.91303454611953,-1.0490647348754365,-1.1036977114057722,0.0546329765303357,0.0254639070809595,0.4042269932656546,-0.25,0.8486483991146088,4.0,53.08181381225586,1
2018-11-15,GOOGL,52.11092309230952,53.469376054780525,51.606889506378266,53.08181381225586,41584000,0.0156176511374999,53.027988052368165,53.367675590515134,52.978764666232365,53.61855650138959,45.62844200372299,-0.9719663262630434,-1.0773514343772266,0.1053851081141832,0.0251702788812086,0.3995657900989154,-0.1666666666666666,0.841917504866918,6.0,52.94403076171875,0
2018-11-16,GOOGL,52.7933663223199,53.15069808752869,52.281403671972924,52.94403076171875,35366000,-0.0025956733698745,53.01202964782715,53.276211738586426,52.972449410866254,53.55431595475427,45.10400644864554,-0.9114762913387652,-1.0441764057695344,0.1327001144307693,0.0251089295641497,0.3985918998826658,-0.3333333333333333,0.8034197489420573,3.0,50.91948318481445,0
2018-11-19,GOOGL,52.70217568640388,52.930652807571775,50.69398562461438,50.91948318481445,45684000,-0.0382393925769654,52.87172393798828,53.0681812286377,52.59918282431138,53.30337950047429,38.16308895225759,-1.0151989904378809,-1.0383809227032037,0.0231819322653228,0.0263489074993809,0.4182759393696407,-1.0,0.972495138645172,1.0,51.06965637207031,1
2018-11-20,GOOGL,49.92183335408963,51.41162530025383,49.670067994578666,51.06965637207031,54458000,0.0029492284261958,52.677842712402345,52.85888729095459,52.32108710572209,53.09064396443582,38.91400691751933,-1.072914366641136,-1.0452876114907903,-0.0276267551503457,0.0263457671455416,0.418226087797916,-1.0,0.958100974559784,1.0,51.71295166015625,1
2018-11-21,GOOGL,51.80612344190846,52.27199369417608,51.516194757625584,51.71295166015625,29698000,0.0125964287560342,52.35664176940918,52.82496337890625,52.21051702471012,52.95943517355205,42.154541290326264,-1.0545890188431954,-1.0471478929612714,-0.007441125881924,0.0239695038191858,0.3805040769310723,0.3333333333333333,0.8260942498842875,3.0,51.05230712890625,0
2018-11-23,GOOGL,51.22081112953466,51.691638471206154,50.97399912574194,51.05230712890625,14178000,-0.0127752238083715,52.03682861328125,52.64285316467285,51.99993340729123,52.77780393120483,39.81839059659994,-1.080914432390756,-1.0539012008471684,-0.0270132315435875,0.0216953454209936,0.3444029315495591,0.0,0.0,0.0,52.332950592041016,1
2018-11-26,GOOGL,51.74119770138357,52.38548236782315,51.53155458783973,52.332950592041016,31558000,0.0250849282854379,51.9323543548584,52.57393913269043,52.06048198633664,52.73543694652257,46.05891698174939,-0.9870620507048358,-1.040533370818702,0.0534713201138661,0.0222821107801638,0.3537175428594301,-0.2,0.8379515886306763,5.0,52.15156173706055,0
2018-11-27,GOOGL,52.104977734935865,52.86920114576592,51.81554437238424,52.15156173706055,33048000,-0.0034660544251455,51.94682579040527,52.617428588867185,52.07704194101371,52.67982978371666,45.34174599562807,-0.916752178263252,-1.015777132307612,0.0990249540443599,0.0197363984867864,0.31330561303265,-0.1666666666666666,0.8282690544923147,6.0,54.10969543457031,1
2018-11-28,GOOGL,52.408282980563826,54.16272632477953,51.68915764114635,54.10969543457031,46042000,0.0375469809970858,52.16399993896484,52.72219982147217,52.446615303478545,52.81600746475034,53.71943226607724,-0.6950143800730544,-0.9516245818607004,0.256610201787646,0.0211907964209383,0.3363934644792031,0.0,0.7127298414707184,2.0,54.24797058105469,1
2018-11-29,GOOGL,53.7003250046818,54.524022368221154,53.62449744650469,54.24797058105469,31004000,0.0025554597077999,52.36224212646484,52.73211193084717,52.774134444856024,52.95238490439838,54.2526696181432,-0.5023372970982365,-0.8617671249082077,0.3594298278099712,0.0193313867050253,0.3068762503171042,0.0,0.9091907143592834,1.0,54.99484634399414,1
2018-11-30,GOOGL,54.30001120644811,54.99484634399414,53.68298117891005,54.99484634399414,59668000,0.0137678102045035,52.55354537963867,52.79076671600342,53.17790024469931,53.146905041502734,57.12611933965691,-0.2860749940533011,-0.7466286987372265,0.4605537046839253,0.0195245894707259,0.3099432491410269,0.0,0.921699285507202,1.0,55.3274040222168,1
2018-12-03,GOOGL,56.11046144473248,56.25121168131936,55.09793621629191,55.3274040222168,57532000,0.0060470698680108,52.79188270568848,52.901956176757814,53.56871911333886,53.35457161109455,58.37968337333361,-0.0868497852105534,-0.6146729160318919,0.5278231308213385,0.0192406926548987,0.3054365269049345,0.0,0.8691776990890503,2.0,52.65658187866211,0
2018-12-04,GOOGL,55.160381048236346,55.222331716328064,52.57282521063844,52.65658187866211,45630000,-0.0482730428212792,52.965592575073245,52.91865825653076,53.40287597976126,53.28809639848193,46.59634708794432,-0.1428289545750374,-0.520304123740521,0.3774751691654836,0.0220539058362474,0.3500949016820803,0.5,0.8127415776252747,2.0,53.43022155761719,1
2018-12-06,GOOGL,51.79075970534888,53.4966340062969,51.66586770011712,53.43022155761719,47436000,0.0146921742990799,53.20164909362793,52.93974590301514,53.40784790300779,53.301632127923384,49.75962850589668,-0.1233447515727306,-0.440912249306963,0.3175674977342324,0.0221041201291767,0.3508920288701909,-0.25,0.6754036247730255,4.0,51.86906433105469,0
2018-12-07,GOOGL,53.140293289083,53.774667544723464,51.511732533849006,51.86906433105469,42682000,-0.0292186178730141,53.21726036071777,52.78695106506348,53.12806907174359,53.16519709965017,44.08485105398606,-0.2312104709796401,-0.3989718936414984,0.1677614226618583,0.0213966194562481,0.339660803872312,0.0,0.9201728105545044,1.0,52.196163177490234,1
2018-12-10,GOOGL,51.68866228487641,52.51434095626558,51.19603272852635,52.196163177490234,33652000,0.0063062415074202,53.33164596557617,52.68423728942871,52.95863163642479,53.07290815468256,45.487612939554424,-0.2869924175687757,-0.3765759984269539,0.0895835808581781,0.0213594130854202,0.339070171045925,-0.5,0.6662362664937973,2.0,52.61594772338867,1
2018-12-11,GOOGL,52.87812264713939,53.04960244821269,52.04352409160802,52.61594772338867,33852000,0.0080424406765489,53.359945678710936,52.64615001678467,52.89632547041822,53.02938811360695,47.31436175225368,-0.2939385667328196,-0.360048512088127,0.0661099453553074,0.021185314156161,0.3363064362238699,0.3333333333333333,0.817307194073995,3.0,53.214630126953125,1
2018-12-12,GOOGL,53.380657454034214,54.10671742684411,53.127402351134194,53.214630126953125,28960000,0.0113783449594375,53.4662525177002,52.706539154052734,52.954199044333656,53.047030210116105,49.89326172488755,-0.2482728386797603,-0.3376933774064537,0.0894205387266933,0.0204759774028164,0.3250460643529838,-0.5,0.7569735646247864,2.0,53.20521926879883,0
2018-12-13,GOOGL,53.310785727715775,53.94268335710161,52.78147877719862,53.20521926879883,24986000,-0.0001768471965669,53.37580490112305,52.76990242004395,52.9998390851455,53.062095834752554,49.85195299460416,-0.2104162502438953,-0.312237951973942,0.1018217017300467,0.0204696936303563,0.3249463125576344,0.25,0.7810201495885849,4.0,52.123313903808594,0
2018-12-14,GOOGL,52.53516262296943,53.115020028595445,52.00734166644957,52.123313903808594,36358000,-0.0203345720562549,53.16333923339844,52.76279067993164,52.840470870356974,52.97268803180551,45.2169894411417,-0.2646644650555458,-0.3027232545902628,0.0380587895347169,0.0209941975828395,0.3332725546772802,0.0,0.0,0.0,50.831764221191406,0
2018-12-17,GOOGL,51.89037426011331,52.65212095785888,50.38472798120905,50.831764221191406,49932000,-0.0247787330828712,52.74703102111816,52.65028820037842,52.47525147959959,52.76879052603274,40.38932309335796,-0.4071801127087084,-0.323614626213952,-0.0835654864947564,0.0213602342189956,0.3390832061373268,-0.5,0.7739546895027161,2.0,51.71196365356445,1
2018-12-18,GOOGL,51.24559804419074,52.51880841115297,51.07114246659336,51.71196365356445,43640000,0.0173159331740466,52.38548698425293,52.5886848449707,52.33647187486593,52.668140347702426,44.720947986848245,-0.4439821028720701,-0.3476881215455756,-0.0962939813264944,0.0217880354144696,0.3458743395801285,-0.5,0.728436291217804,2.0,51.31795501708984,0
2018-12-19,GOOGL,51.90425553350229,53.31276748688265,50.523501142395304,51.31795501708984,58264000,-0.0076192936534804,52.251624298095706,52.608608436584475,52.15128699163391,52.53955126859647,43.207406509260935,-0.4991868342245666,-0.3779878640813738,-0.1211989701431928,0.0200350869431769,0.3180471452832206,0.0,0.0,0.0,50.72917556762695,0
2018-12-20,GOOGL,50.84911046456175,51.91169077294847,49.950084617756865,50.72917556762695,53674000,-0.0114731666385928,51.98151969909668,52.59158439636231,51.892721278178094,52.3671345351708,40.975679472042465,-0.5837178267316858,-0.4191338566114362,-0.1645839701202495,0.0202042379763751,0.3207323346903327,-0.5,0.9068342745304108,2.0,49.12688446044922,0
2018-12-21,GOOGL,51.14846003325515,51.42748384212213,48.628307069780966,49.12688446044922,104656000,-0.0315851990348576,51.707301712036134,52.46228103637695,51.38984185677284,52.05853928995922,35.58845067878504,-0.7711118513285768,-0.4895294555548644,-0.2815823957737124,0.021132510754043,0.3354682082015761,0.0,0.0,0.0,48.80077362060547,0
2018-12-24,GOOGL,48.78342561832322,50.16120789199509,48.45335227237143,48.80077362060547,36360000,-0.0066381339550708,51.36776275634766,52.349704360961915,50.919102177469675,51.74827589287791,34.59162611698741,-0.9351574720535184,-0.5786550588545952,-0.356502413198923,0.0210173791875324,0.3336405512433343,-1.0,0.9141489863395692,1.0,51.9320068359375,1
2018-12-26,GOOGL,49.46091860571116,51.96174194605953,49.19626326965174,51.9320068359375,46318000,0.0641635978903807,51.299368667602536,52.32965717315674,51.10326666082746,51.765774077931205,49.281312366604254,-0.80324119222972,-0.6235722855296202,-0.1796689067000998,0.025093272883196,0.3983433577777042,0.0,0.7438458204269409,1.0,52.18228530883789,1
2018-12-27,GOOGL,50.859019993855526,52.20409130797924,49.90745489277842,52.18228530883789,45996000,0.0048193491480323,51.19613418579102,52.3311933517456,51.29945186955663,51.80544181420803,50.243200071575885,-0.6707690014557244,-0.6330116287148411,-0.0377573727408833,0.0251029487641316,0.3984969576257308,-0.3333333333333333,0.7939096887906393,3.0,51.874019622802734,0
2018-12-28,GOOGL,52.50938452237577,52.74380563761929,51.64207517305085,51.874019622802734,34398000,-0.0059074776854003,51.06301422119141,52.21940956115723,51.403918733783186,51.81197303407419,49.01029384976497,-0.58392715171302,-0.623194733314477,0.0392675816014569,0.0235440464563258,0.3737501506775384,0.0,0.8949045538902283,1.0,51.78878402709961,0
2018-12-31,GOOGL,52.42662567925508,52.682361277319465,51.19802171272543,51.78878402709961,33110000,-0.0016431268739709,51.02956123352051,52.09645023345947,51.4738942416589,51.809764557219474,48.65477817967306,-0.5160336457118575,-0.6017625157939531,0.0857288700820956,0.0235214444731306,0.3733913553175102,0.0,0.0,0.0,52.270511627197266,1
2019-01-02,GOOGL,50.908587439587016,52.57332655771862,50.81343053702723,52.270511627197266,31868000,0.0093017746824406,51.17343597412109,51.960233497619626,51.618733766302235,51.85364523055069,50.825846767742185,-0.4185315900540161,-0.5651163306459658,0.1465847405919497,0.0233841146894556,0.3712113125862728,-1.0,0.970177412033081,1.0,50.82284164428711,0
2019-01-03,GOOGL,52.071769274946,52.84441709717071,50.66920519192251,50.82284164428711,41960000,-0.0276957301132845,51.08452377319336,51.735005378723145,51.47402610775403,51.75547346043035,44.70784039976162,-0.4528551451975033,-0.5426640935562733,0.0898089483587699,0.0239618920527834,0.3803832438854407,0.3333333333333333,0.8502361377080282,3.0,53.42972183227539,1
2019-01-04,GOOGL,51.66982611745576,53.52537405136797,51.387331238986945,53.42972183227539,46022000,0.0512934756036278,51.29570045471191,51.773662376403806,51.82960714857609,51.91492568632036,55.17212688962237,-0.2666298227473476,-0.4874572393944882,0.2208274166471406,0.0246065190704294,0.3906163805479477,0.25,0.8604113161563873,4.0,53.32317352294922,0
2019-01-07,GOOGL,53.57345286950523,53.65919087290687,52.6650081503317,53.32317352294922,47446000,-0.0019941767554142,51.55510025024414,51.76830997467041,52.10116467118938,52.04904452790406,54.716328078642086,-0.1261878560702882,-0.4152033627296482,0.28901550665936,0.0244002880805335,0.3873425650765514,0.1666666666666666,0.6708138187726339,6.0,53.79152297973633,1
2019-01-08,GOOGL,53.822744092306515,54.187014353029106,52.94800088966492,53.79152297973633,35414000,0.0087832254879867,52.02156410217285,51.864432907104494,52.40850254547064,52.21499485664999,56.420614957644325,0.0226442722787467,-0.3276338357279693,0.350278108006716,0.0234518585893549,0.3722867136581242,0.0,0.0,0.0,53.60715103149414,0
2019-01-09,GOOGL,53.92136614202723,54.10226102894677,53.246348142659265,53.60715103149414,26998000,-0.0034275279454653,52.50220184326171,51.93498229980469,52.626438633838546,52.347581159016094,55.53453339533653,0.1242848524955206,-0.2372500980832713,0.361534950578792,0.0234604900050121,0.3724237331338719,1.0,0.4676213562488556,1.0,53.4673957824707,0
2019-01-10,GOOGL,53.274605323618616,53.51596489702843,52.76611372955683,53.4673957824707,26598000,-0.0026070262331481,52.65574073791504,51.97755470275879,52.779339933589846,52.45423017077368,54.83158307033687,0.1913528672447384,-0.1515295050176693,0.3428823722624078,0.0234271922986932,0.3718951484329796,-0.75,0.918496072292328,4.0,52.75570297241211,0
2019-01-11,GOOGL,53.02481631945216,53.196791439584736,52.35723584014416,52.75570297241211,30864000,-0.0133107812647932,52.713082504272464,51.95460834503174,52.7750423042848,52.48294186616781,51.2723696385548,0.1849451575735514,-0.0842345724994252,0.2691797300729767,0.0235051443595539,0.3731325990363147,0.0,0.0,0.0,52.1134033203125,0
2019-01-14,GOOGL,52.20409844201894,52.45735358508798,51.966705303267354,52.1134033203125,28490000,-0.0121749804459148,52.73702087402344,51.90001754760742,52.654744307198925,52.447747718943496,48.22961565480355,0.1265796560104206,-0.042071726797456,0.1686513828078767,0.0236577892614167,0.3755557617316984,-0.6666666666666666,0.7893322507540385,3.0,53.848018646240234,1
